DATE       TIME ,OB,TU,WD,WG,WS,SI
7/5/20 18:00,85.8,18.66,263.6,7.01,1.83,52.91
7/5/20 19:00,84.8,18.82,279.6,5.7,1.72,36.65
7/5/20 20:00,81.7,20.54,288.4,6.58,1.25,3.17
7/5/20 21:00,75.03,30.13,275.3,1.97,0.59,1.45
7/5/20 22:00,69.86,38.48,285.5,2.19,0.92,0.02
7/5/20 23:00,66.34,38.84,287.3,1.32,0.17,0
7/6/20 0:00,62.5,52.08,260.6,1.53,0.37,0
7/6/20 1:00,59.29,65.34,12.25,0.66,0.01,0
7/6/20 2:00,56.48,78.66,84.7,0.88,0.03,0
7/6/20 3:00,55.15,87.7,0,0,0,0
7/6/20 4:00,54.07,88.2,0,0,0,0
7/6/20 5:00,53.46,86.7,41.36,1.32,0.14,0
7/6/20 6:00,52.13,88.7,2.75,1.1,0.04,0.05
7/6/20 7:00,52.81,87.7,17.6,1.1,0.29,2.39
7/6/20 8:00,59.61,71.16,65.36,1.97,0.5,5.51
7/6/20 9:00,68.84,51.19,174.8,1.75,0.18,37.32
7/6/20 10:00,72.55,34.1,18.69,3.95,1.42,53.56
7/6/20 11:00,77.58,31.56,10.71,2.85,0.6,67.67
7/6/20 12:00,80.1,26.61,244.8,3.95,1.14,78.8
7/6/20 13:00,83.6,28.07,207.2,3.29,1.23,85.4
7/6/20 14:00,86.2,26.83,302.4,3.29,0.95,87.6
7/6/20 15:00,88.1,22.52,195,3.73,1.47,85.1
7/6/20 16:00,88.8,21.36,257.1,5.04,1.95,78.41
7/6/20 17:00,90.6,20.14,277.5,4.16,1.15,66.93
7/6/20 18:00,90.8,16.17,343.8,3.73,1.15,52.94
7/6/20 19:00,89,19.58,257.3,4.16,0.74,36.45
7/6/20 20:00,83.8,25.94,310.7,2.85,0.68,2.96
7/6/20 21:00,78.43,32.99,294,1.32,0.17,1.31
7/6/20 22:00,80.8,23.29,97.2,3.95,1.13,0.01
7/6/20 23:00,73.89,33.65,230.2,3.95,1.86,0
7/7/20 0:00,72.85,36.13,7.92,2.63,0.87,0
7/7/20 1:00,60.97,88.3,359,1.97,0.76,0
7/7/20 2:00,59.51,84.9,358.9,1.32,0.22,0
7/7/20 3:00,58.92,94.8,176.4,2.19,0.39,0
7/7/20 4:00,61.31,67.26,32.46,1.53,0.27,0
7/7/20 5:00,63.33,57.2,14.74,6.36,0.92,0
7/7/20 6:00,59.91,65.47,255.2,1.75,0.37,0.03
7/7/20 7:00,59.57,66.71,63.09,1.53,0.25,2.35
7/7/20 8:00,62.45,55.41,296.8,3.95,0.81,5.08
7/7/20 9:00,65.44,43.93,292.9,5.7,1.43,37.31
7/7/20 10:00,68.19,40.39,268.2,6.36,1.68,55.11
7/7/20 11:00,70.18,38.98,319.1,8.33,2.26,69.67
7/7/20 12:00,72.97,36.73,298.1,7.23,1.95,80.5
7/7/20 13:00,73.56,35.65,322.4,10.52,2.52,87.3
7/7/20 14:00,75.14,34.86,11.92,10.52,1.9,88.6
7/7/20 15:00,76.71,31.16,336.5,7.23,1.82,90.6
7/7/20 16:00,78.53,26.4,273.9,8.33,2.34,79.61
7/7/20 17:00,79.27,25.47,324.6,6.58,1.7,67.9
7/7/20 18:00,79.86,25.25,247.1,5.7,1.79,53.96
7/7/20 19:00,78.51,23.76,17.02,16,2.5,37.25
7/7/20 20:00,76.93,27.04,5.7,5.7,1.57,3.09
7/7/20 21:00,71.32,33.94,276.3,1.53,0.49,1.36
7/7/20 22:00,65.36,45.75,269.5,1.32,0.34,0.01
7/7/20 23:00,62.5,49.77,260.8,1.97,0.29,0
7/8/20 0:00,60.88,56.79,84.4,1.53,0.11,0
7/8/20 1:00,53.06,100,74.5,1.32,0.2,0
7/8/20 2:00,51.86,100,65.89,0.88,0.04,0
7/8/20 3:00,51.62,99.9,359.7,1.75,0.2,0
7/8/20 4:00,50.28,100,0,0,0,0
7/8/20 5:00,49.62,100,0,0,0,0
7/8/20 6:00,48.47,100,43.05,0.66,0.01,0.03
7/8/20 7:00,48.72,100,0,0,0,2.06
7/8/20 8:00,53.74,89.9,145.4,2.41,0.93,4.21
7/8/20 9:00,59.86,61.63,6.35,2.41,0.74,37.37
7/8/20 10:00,63.95,54.68,263.3,4.6,1.44,54.58
7/8/20 11:00,65.88,49.17,247.2,4.82,1.73,68.98
7/8/20 12:00,70.49,41.04,277.5,7.01,2.42,80.2
7/8/20 13:00,73.17,38.76,321.7,5.92,1.91,86.8
7/8/20 14:00,74.3,36.99,241.6,7.89,2.03,89
7/8/20 15:00,75.27,33.38,247.1,6.58,2.06,86.7
7/8/20 16:00,76.59,31.68,298.1,8.33,2.2,79.61
7/8/20 17:00,77.43,26.72,234.7,6.36,1.87,69.13
7/8/20 18:00,78.78,22.68,258.8,6.58,1.86,55.15
7/8/20 19:00,78.46,22.52,250.7,2.63,1.1,38.56
7/8/20 20:00,74.13,26.73,249.4,4.38,1.01,2.94
7/8/20 21:00,70.11,31.05,289.7,1.1,0.14,1.27
7/8/20 22:00,64.52,45.38,319.5,1.53,0.27,0.01
7/8/20 23:00,59.41,61.37,62.02,1.1,0.16,0
7/9/20 0:00,55.62,79.57,134.3,1.32,0.31,0
7/9/20 1:00,55.17,75.09,45.8,1.53,0.17,0
7/9/20 2:00,52.35,82.9,0,0,0,0
7/9/20 3:00,50.91,87.8,335,1.1,0.05,0
7/9/20 4:00,49.51,95.3,0,0,0,0
7/9/20 5:00,48.78,97.9,58.34,1.1,0.04,0
7/9/20 6:00,48.48,97.9,0,0,0,0.03
7/9/20 7:00,49.41,96.9,47.77,1.1,0.17,2.12
7/9/20 8:00,57.3,73.46,38.67,1.75,0.89,4.5
7/9/20 9:00,65.01,50.16,49.46,1.97,0.77,37.53
7/9/20 10:00,69.15,41.48,232.9,2.41,1.4,53.93
7/9/20 11:00,73.7,35.02,324.7,2.63,0.82,68.4
7/9/20 12:00,76.35,32.98,239.9,3.07,1.4,78.77
7/9/20 13:00,79.8,31.32,233.1,4.16,1.42,85.2
7/9/20 14:00,82.8,29.43,237.8,4.38,1.64,87.2
7/9/20 15:00,86.3,28.27,252.3,5.48,1.32,84.2
7/9/20 16:00,86.8,26.72,297.6,6.58,1.57,77.56
7/9/20 17:00,89.1,21.9,331.5,3.51,0.9,66.29
7/9/20 18:00,88.6,18.72,333.5,6.14,1.96,52.05
7/9/20 19:00,87.5,18.83,260.1,2.63,0.85,35.91
7/9/20 20:00,82.4,26.98,253.8,1.75,0.99,3.02
7/9/20 21:00,77.46,34.3,306.7,0.66,0.01,1.35
7/9/20 22:00,71.69,43.76,243.1,2.19,1.09,0.01
7/9/20 23:00,67.73,57.48,252.5,2.19,0.73,0
7/10/20 0:00,65.07,71.99,211.5,1.97,0.29,0
7/10/20 1:00,60.08,90.2,237.1,2.85,0.97,0
7/10/20 2:00,60.09,82.9,20.85,3.29,0.92,0
7/10/20 3:00,56.79,91.2,261.2,1.75,0.63,0
7/10/20 4:00,59.54,75.88,209.1,2.85,1.25,0
7/10/20 5:00,61.65,70.33,189.4,1.97,0.33,0
7/10/20 6:00,58.72,80.9,79.32,1.97,0.24,0.02
7/10/20 7:00,57.8,85.8,25.77,1.1,0.06,2
7/10/20 8:00,63.79,67.86,21.37,1.97,0.55,4.22
7/10/20 9:00,66.36,61.17,180.9,3.51,1.1,37.08
7/10/20 10:00,70.46,57.05,237.9,4.38,1.45,54.07
7/10/20 11:00,73.85,50.19,240.1,4.82,1.49,68.53
7/10/20 12:00,75.52,43.71,241.5,6.58,1.71,80
7/10/20 13:00,78.44,37.11,249.6,6.58,1.79,86.8
7/10/20 14:00,80.4,24.4,10.9,11.4,2.49,89.4
7/10/20 15:00,81.7,26.17,325.9,8.55,2.19,87.2
7/10/20 16:00,84.4,22.48,21.73,8.99,2.32,79.84
7/10/20 17:00,85.8,21.23,229.5,5.04,1.55,68.06
7/10/20 18:00,86.7,19,24.66,5.04,1.26,53.78
7/10/20 19:00,85.9,16.89,30.09,6.14,2.37,37.36
7/10/20 20:00,81,25.53,275.1,2.41,0.66,2.76
7/10/20 21:00,82.3,17.48,67.59,5.26,1.78,1.22
7/10/20 22:00,79.5,20.06,70.66,5.48,1.93,0.01
7/10/20 23:00,69.61,39.01,264.6,2.63,0.8,0
7/11/20 0:00,65.23,49.32,302.1,1.32,0.13,0
7/11/20 1:00,55.04,100,335.7,0.66,0.02,0
7/11/20 2:00,55.32,100,325.2,0.88,0.09,0
7/11/20 3:00,54.04,100,0,0,0,0
7/11/20 4:00,53.8,100,170.2,1.1,0.17,0
7/11/20 5:00,53.64,100,84.2,1.32,0.13,0
7/11/20 6:00,52.6,100,27.61,1.97,0.37,0.03
7/11/20 7:00,53.03,100,28.34,1.97,0.2,1.85
7/11/20 8:00,63.02,69.9,35.45,1.32,0.15,3.97
7/11/20 9:00,70.29,49.35,218,1.53,0.61,37.47
7/11/20 10:00,77.31,34.44,182.1,3.07,0.81,54.17
7/11/20 11:00,82.5,27.15,198.5,5.92,2.27,68.4
7/11/20 12:00,87.9,19.01,113.8,7.45,2.19,79.64
7/11/20 13:00,90.5,17.36,164.1,4.82,1.53,86.4
7/11/20 14:00,93.9,16.76,164.4,5.48,2.01,88.4
7/11/20 15:00,96.6,14.24,244,3.95,1.29,85.6
7/11/20 16:00,98.2,12.65,315.3,5.04,1.34,78.91
7/11/20 17:00,98.6,11.49,331.2,5.7,1.9,67.36
7/11/20 18:00,98.8,12.21,27.43,4.6,1.44,52.58
7/11/20 19:00,98.1,13.65,47.76,3.07,1.01,36.68
7/11/20 20:00,89.2,22.53,262.5,1.53,0.44,2.87
7/11/20 21:00,81.1,36.98,269,1.1,0.11,1.32
7/11/20 22:00,75.68,38.38,263.1,1.53,0.63,0
7/11/20 23:00,69.96,58.73,67.84,1.32,0.12,0
7/12/20 0:00,67.41,61.47,250.7,1.97,0.4,0
7/12/20 1:00,60.24,87,221.1,2.85,1.04,0
7/12/20 2:00,59.57,97.2,79.31,1.32,0.25,0
7/12/20 3:00,57.88,99.3,249.7,1.32,0.31,0
7/12/20 4:00,57.76,99.8,61.49,1.53,0.26,0
7/12/20 5:00,56.11,99.1,70.44,1.1,0.05,0
7/12/20 6:00,55.15,97.5,0,0,0,0.02
7/12/20 7:00,55.72,96.1,51.82,0.88,0.03,1.82
7/12/20 8:00,62.69,72.57,174.3,1.97,0.27,4.2
7/12/20 9:00,67.65,51.75,316.7,2.19,0.49,37.49
7/12/20 10:00,71.62,44.16,223.3,2.85,0.91,54.17
7/12/20 11:00,75.19,35.8,242.9,4.82,1.49,68.66
7/12/20 12:00,77.91,27.38,245.4,6.36,2,80
7/12/20 13:00,79.89,24,249.5,5.48,1.88,86.8
7/12/20 14:00,82.7,23.39,307.5,6.36,2,88.9
7/12/20 15:00,84.3,21.51,268.9,7.23,2.3,86.4
7/12/20 16:00,85.5,17.76,5.53,7.67,2.06,79.03
7/12/20 17:00,87.8,18.5,286.3,7.89,1.8,67.27
7/12/20 18:00,86.3,17.77,349.9,7.67,2.21,40.77
7/12/20 19:00,85.2,18.09,30.28,11.18,2.16,28.2
7/12/20 20:00,81.9,25.95,247.8,3.95,1.02,10.01
7/12/20 21:00,77.52,29.41,242.4,2.41,0.96,2.52
7/12/20 22:00,75.84,33.56,259.8,3.51,1.02,0
7/12/20 23:00,74.99,34.4,249.1,4.38,1.3,0
7/13/20 0:00,73.22,39,250.6,5.04,1.32,0
7/13/20 1:00,72.27,40.36,253.4,7.01,1.75,0
7/13/20 2:00,69.65,40.34,252.5,4.38,1.34,0
7/13/20 3:00,66.04,48.53,289.3,2.41,0.59,0
7/13/20 4:00,61.97,59.11,262.8,1.32,0.17,0
7/13/20 5:00,59.23,71.24,30.05,1.32,0.09,0
7/13/20 6:00,57.46,74.21,254.3,1.97,0.22,0.01
7/13/20 7:00,55.89,77.87,0,0,0,1.75
7/13/20 8:00,59.94,57.73,286,2.63,0.63,3.93
7/13/20 9:00,63.06,53.98,235.7,4.16,1.09,37.96
7/13/20 10:00,65.2,49.9,279.5,11.4,2.27,55.57
7/13/20 11:00,69.63,44.41,269.8,8.11,2.31,70.12
7/13/20 12:00,72.19,36.9,245,8.77,2.54,81.7
7/13/20 13:00,75.52,31.88,245.5,7.67,2.35,88.5
7/13/20 14:00,77.47,27.16,242.5,8.77,2.37,91.2
7/13/20 15:00,78.72,24.73,262.2,7.67,2.12,88.4
7/13/20 16:00,80.1,21.97,242.3,5.7,2.15,81.2
7/13/20 17:00,80.4,19.81,250.4,5.48,2.16,69.84
7/13/20 18:00,80.5,18.22,242.3,7.23,1.88,55.34
7/13/20 19:00,79.05,18.3,253,6.58,1.94,38.9
7/13/20 20:00,77.53,18.04,278.9,5.7,1.33,2.64
7/13/20 21:00,72.55,26.03,249.4,2.19,0.88,1.13
7/13/20 22:00,65.42,38.45,336.4,1.1,0.07,0
7/13/20 23:00,62.56,42.87,48.92,1.1,0.09,0
7/14/20 0:00,58.31,65.17,7.03,0.88,0.03,0
7/14/20 1:00,50.98,100,246.1,1.75,0.14,0
7/14/20 2:00,50.34,100,69.25,0.88,0.02,0
7/14/20 3:00,49.66,100,0,0,0,0
7/14/20 4:00,49.07,100,62.58,0.88,0.05,0
7/14/20 5:00,47.74,100,45.53,0.88,0.01,0
7/14/20 6:00,46.7,100,0,0,0,0.01
7/14/20 7:00,46.95,100,0,0,0,1.72
7/14/20 8:00,52.28,92.1,171.7,2.41,0.82,3.8
7/14/20 9:00,61.83,46.8,77.31,2.63,1.01,37.39
7/14/20 10:00,65.36,42.11,251.8,3.29,1.28,54.88
7/14/20 11:00,68.93,39.89,237.2,5.04,1.34,69.24
7/14/20 12:00,70.79,38.7,243.7,6.8,1.92,80.5
7/14/20 13:00,75.67,33.84,242.1,6.36,2.3,87.7
7/14/20 14:00,78.64,28.14,241.9,7.45,2.31,90
7/14/20 15:00,79.6,24.88,236.8,7.23,2.59,87.6
7/14/20 16:00,82.5,21.77,237.4,6.14,1.86,80.2
7/14/20 17:00,82.7,20.06,258.8,6.14,2.37,68.78
7/14/20 18:00,83.4,18.89,265,6.36,2.14,54.35
7/14/20 19:00,82.1,18.52,266.6,4.38,1.52,36.55
7/14/20 20:00,78.39,19.12,252.1,5.26,1.33,3.18
7/14/20 21:00,75.23,22.34,245.8,2.19,0.65,1.59
7/14/20 22:00,67.43,32.82,277.7,1.97,0.22,0
7/14/20 23:00,63.05,40.02,309,1.53,0.31,0
7/15/20 0:00,58.44,57.62,84.7,1.75,0.31,0
7/15/20 1:00,52.2,98.6,210.3,2.63,0.84,0
7/15/20 2:00,50.34,100,65.6,1.1,0.06,0
7/15/20 3:00,50.41,96,57.13,1.32,0.29,0
7/15/20 4:00,48.28,99.9,291.8,0.66,0.03,0
7/15/20 5:00,47.98,100.1,51.21,1.75,0.14,0
7/15/20 6:00,46.64,100,43.25,1.1,0.04,0.01
7/15/20 7:00,47.75,99.3,54.94,0.22,0,1.64
7/15/20 8:00,55.77,76.2,31.92,1.32,0.16,3.57
7/15/20 9:00,63.48,46.44,175.7,3.07,1.38,37.66
7/15/20 10:00,69.65,37.81,7.75,3.73,1.11,54.93
7/15/20 11:00,72.54,34.44,256.9,5.26,1.42,69.27
7/15/20 12:00,76.11,32.07,280.1,3.73,1.48,80.6
7/15/20 13:00,78.7,29.96,246.9,6.36,1.96,87.6
7/15/20 14:00,81.1,26.68,240.3,8.33,2.43,89.9
7/15/20 15:00,83.5,18.79,246.8,7.01,2.13,87.1
7/15/20 16:00,84.9,18.95,254.3,5.48,1.82,79.81
7/15/20 17:00,86.1,15.73,250.6,7.45,1.87,68.78
7/15/20 18:00,85.9,17.11,264.2,7.45,1.63,53.99
7/15/20 19:00,85.5,17.06,246,5.04,1.59,37.63
7/15/20 20:00,81.3,22.02,264.2,3.95,0.82,2.51
7/15/20 21:00,76.31,25.84,0,0,0,1.05
7/15/20 22:00,69.62,36.31,275.5,1.1,0.05,0
7/15/20 23:00,64.27,55.24,63.29,1.53,0.06,0
7/16/20 0:00,61.72,68.31,53.92,1.32,0.28,0
7/16/20 1:00,59.9,69.58,126.7,1.32,0.08,0
7/16/20 2:00,57.7,73.05,238.9,1.75,0.44,0
7/16/20 3:00,56.27,80.5,0,0,0,0
7/16/20 4:00,54.74,90.8,61.76,2.19,0.3,0
7/16/20 5:00,53.89,82.7,45.16,0.66,0.02,0
7/16/20 6:00,52.74,92.1,0,0,0,0.01
7/16/20 7:00,52.94,89.4,78.54,1.32,0.18,1.57
7/16/20 8:00,60.71,69.5,92.2,1.53,0.43,3.59
7/16/20 9:00,67.93,49.41,175.8,3.29,1.19,36.45
7/16/20 10:00,75.86,34.36,75.06,2.85,1,53.29
7/16/20 11:00,80.1,29.53,228.1,3.07,0.98,67.33
7/16/20 12:00,82.2,29.14,211.8,3.73,1.37,78.41
7/16/20 13:00,84.5,27.05,236.1,4.82,1.67,85.2
7/16/20 14:00,87.9,23.77,231.9,6.36,1.3,87.4
7/16/20 15:00,88.7,22.6,216.4,5.26,1.54,85.2
7/16/20 16:00,89.6,19.27,251.1,5.48,1.83,78.12
7/16/20 17:00,91.4,18.05,281.4,4.82,1.4,67.35
7/16/20 18:00,92,17.3,201.5,3.29,0.88,52.76
7/16/20 19:00,91.5,18.83,358.1,3.73,1.14,35.99
7/16/20 20:00,88.8,20.04,326.4,3.07,0.63,2.71
7/16/20 21:00,80.9,32.98,256.3,3.51,0.24,1.17
7/16/20 22:00,75.94,36.52,213.5,2.41,0.68,0
7/16/20 23:00,70.22,49.13,245.1,0.88,0.09,0
7/17/20 0:00,66.75,67.9,211.2,1.32,0.26,0
7/17/20 1:00,58.71,100,0,0,0,0
7/17/20 2:00,57.87,100,231.3,0.88,0.03,0
7/17/20 3:00,57.52,100,34.59,1.53,0.22,0
7/17/20 4:00,56.54,100,250.8,1.75,0.21,0
7/17/20 5:00,56.18,100,266.2,2.41,0.4,0
7/17/20 6:00,55.53,100,80.5,0.66,0.01,0
7/17/20 7:00,54.86,100,1.8,0.88,0.07,1.54
7/17/20 8:00,61.9,80.5,40.85,1.32,0.12,3.75
7/17/20 9:00,71.5,47.29,29.13,3.29,1.16,35.22
7/17/20 10:00,77.11,37.34,329.6,1.97,0.53,51.96
7/17/20 11:00,80,33.13,193.9,2.19,0.94,66.56
7/17/20 12:00,82.8,34.02,229.3,3.95,1.66,77.71
7/17/20 13:00,85.8,31.79,236.9,5.92,1.65,84.4
7/17/20 14:00,87.3,29.88,232.1,6.14,2.32,86.9
7/17/20 15:00,90.3,22.32,346.6,11.62,1.66,84.4
7/17/20 16:00,92.4,20.67,15.89,9.43,2.41,77.55
7/17/20 17:00,91.6,21.28,257,4.6,1.67,51.76
7/17/20 18:00,92.7,17,245.5,6.8,1.89,51.89
7/17/20 19:00,92.7,16.25,4.35,12.93,2.59,39.84
7/17/20 20:00,89.7,19.93,26.97,7.23,1.39,3.08
7/17/20 21:00,86.6,23.72,2.06,13.15,1.96,1.15
7/17/20 22:00,80.1,29.76,251.2,2.85,0.61,0
7/17/20 23:00,76.06,33.59,238.7,2.41,0.67,0
7/18/20 0:00,72.79,36.45,261.7,1.97,0.48,0
7/18/20 1:00,59.41,86.6,55.79,1.75,0.43,0
7/18/20 2:00,58.22,97.5,67.93,1.32,0.05,0
7/18/20 3:00,56.16,99,306.8,1.1,0.04,0
7/18/20 4:00,55.81,100,61.81,0.66,0.01,0
7/18/20 5:00,55.01,99.9,175.9,1.1,0.05,0
7/18/20 6:00,53.62,99.2,0,0,0,0.01
7/18/20 7:00,53.88,94.6,0,0,0,1.59
7/18/20 8:00,60.06,73.04,30.88,0.66,0,4.05
7/18/20 9:00,66.55,49.55,89.3,2.19,0.81,35.34
7/18/20 10:00,70.03,47.34,166,3.07,1.13,54.17
7/18/20 11:00,73.54,42.03,217.8,3.73,1.49,68.2
7/18/20 12:00,76.14,39.81,232.1,6.14,1.91,79.99
7/18/20 13:00,79.72,32.34,240.1,7.89,2.12,87.3
7/18/20 14:00,83.3,26.81,236.9,6.8,1.66,88.9
7/18/20 15:00,84.8,21.11,239.5,8.33,2.13,87
7/18/20 16:00,85.8,20.68,232.7,7.45,2.53,79.91
7/18/20 17:00,86.6,18.45,253,7.01,2.17,67.45
7/18/20 18:00,87.3,16.55,261.9,6.14,1.43,53.92
7/18/20 19:00,86.7,17.26,231.9,7.01,0.95,36.31
7/18/20 20:00,82.4,24.09,242.5,4.38,1.26,3.41
7/18/20 21:00,76.91,28.17,0,0,0,1.29
7/18/20 22:00,70.4,37.59,295.3,0.66,0,0
7/18/20 23:00,66.69,41.57,0,0,0,0
7/19/20 0:00,62.74,66.02,25.22,1.53,0.02,0
7/19/20 1:00,53.9,100,0,0,0,0
7/19/20 2:00,54.4,100,0,0,0,0
7/19/20 3:00,53.19,100,71.82,1.1,0,0
7/19/20 4:00,52.97,100,86.2,1.53,0.22,0
7/19/20 5:00,51.93,100,92.2,0.88,0.03,0
7/19/20 6:00,51.14,100,0,0,0,0
7/19/20 7:00,51.15,100,0,0,0,1.69
7/19/20 8:00,56.79,83.4,113.9,1.53,0.35,4.07
7/19/20 9:00,67.68,49.65,176.7,3.29,1.04,35.74
7/19/20 10:00,71.93,44.53,195.6,2.41,0.94,52.99
7/19/20 11:00,75.56,41.89,236.9,4.16,1.43,67.57
7/19/20 12:00,78.7,39.84,236.6,5.7,1.48,78.76
7/19/20 13:00,82,37.24,227.2,6.58,1.82,86
7/19/20 14:00,85.6,26.95,253.1,4.82,1.59,88.5
7/19/20 15:00,86.9,23.8,254.8,6.58,1.94,85.6
7/19/20 16:00,87.8,23.12,260.4,8.55,2.03,78.54
7/19/20 17:00,89.2,21.4,251.2,8.33,2.11,67.58
7/19/20 18:00,89.5,18.78,239.2,3.95,1.66,53.16
7/19/20 19:00,89.4,22.17,245.4,3.73,1.16,36.46
7/19/20 20:00,84.8,24.2,245.5,3.95,0.9,2.54
7/19/20 21:00,78.61,33.81,280.2,1.1,0.09,1
7/19/20 22:00,72.71,42.71,263.1,1.75,0.68,0
7/19/20 23:00,67.6,53.73,286.2,1.75,0.41,0
7/20/20 0:00,64.64,67.89,237.9,1.32,0.23,0
7/20/20 1:00,63.06,75.73,17.37,1.32,0.08,0
7/20/20 2:00,61.12,76.11,308.1,0.22,0,0
7/20/20 3:00,59.17,86.3,123.6,1.32,0.15,0
7/20/20 4:00,57.89,89.8,56.04,1.53,0.17,0
7/20/20 5:00,57.3,89.2,259.5,1.1,0.08,0
7/20/20 6:00,55.66,91.2,234.9,1.1,0.05,0
7/20/20 7:00,55.84,90.1,0,0,0,1.43
7/20/20 8:00,61.48,77,40.09,1.32,0.11,4.07
7/20/20 9:00,69.98,59.28,291.9,1.53,0.16,35.5
7/20/20 10:00,76.39,42.89,162.1,3.51,0.69,52.6
7/20/20 11:00,78.25,39.25,253.4,3.73,1.03,66.6
7/20/20 12:00,81.7,36.77,253.4,3.95,1.46,77.93
7/20/20 13:00,86,32.35,238.3,5.48,1.89,85.5
7/20/20 14:00,88.8,22.83,233.2,8.99,1.95,87.5
7/20/20 15:00,90,19.32,250.4,7.23,2.41,85.5
7/20/20 16:00,91.2,20.45,264.5,7.45,2.14,78.11
7/20/20 17:00,91.4,18.58,273.5,8.33,2.31,66.79
7/20/20 18:00,91.4,18.62,245.2,5.48,1.66,52.4
7/20/20 19:00,90.9,19.79,252,5.26,1.27,35.95
7/20/20 20:00,86.1,23.08,253.4,3.51,0.89,2.7
7/20/20 21:00,80.9,28.89,356,1.1,0.05,1.04
7/20/20 22:00,74.35,38.36,276.6,0.88,0.07,0
7/20/20 23:00,69,54.1,63.49,0.66,0.01,0
7/21/20 0:00,66.44,63.16,33.12,2.41,0.5,0
7/21/20 1:00,58.53,100,56.45,1.32,0.09,0
7/21/20 2:00,57.62,100,0,0,0,0
7/21/20 3:00,57.15,100,0,0,0,0
7/21/20 4:00,56.11,100,52.48,1.32,0.08,0
7/21/20 5:00,55.38,100,0,0,0,0
7/21/20 6:00,55.29,100,0,0,0,0
7/21/20 7:00,54.86,100,67.74,0.66,0.02,1.36
7/21/20 8:00,59.57,98,32.09,1.1,0.09,3.94
7/21/20 9:00,74.13,49.12,123.9,2.19,0.36,34.46
7/21/20 10:00,78.69,38,71.92,2.19,0.61,51.82
7/21/20 11:00,83.5,34.92,99.2,2.63,0.8,65.45
7/21/20 12:00,85.5,30.63,224.1,3.51,1.26,76.89
7/21/20 13:00,89.6,29.47,257,4.82,1.36,84
7/21/20 14:00,91.1,25.18,221.5,4.82,1.87,85.6
7/21/20 15:00,93.9,22.64,251.4,6.36,1.56,83.1
7/21/20 16:00,94.6,22.4,232.4,7.01,1.71,75.62
7/21/20 17:00,96.2,15.49,235.2,5.26,1.76,65.2
7/21/20 18:00,96.6,15.55,236.5,7.67,1.75,49.74
7/21/20 19:00,95.2,15.84,15.91,7.45,1.55,31.57
7/21/20 20:00,87.9,26.43,253.2,1.32,0.47,3.94
7/21/20 21:00,81.4,38.84,75.19,2.85,0.12,1.57
7/21/20 22:00,78,35.45,261,2.41,1.4,0
7/21/20 23:00,74.23,46.77,320.3,1.75,0.48,0
7/22/20 0:00,70.71,59.19,64.12,1.53,0.12,0
7/22/20 1:00,61.79,99.3,325.2,2.19,0.29,0
7/22/20 2:00,63.23,98.4,228.2,2.19,0.27,0
7/22/20 3:00,62.32,95.2,261.1,3.07,0.48,0
7/22/20 4:00,68.55,68.84,239.5,1.75,0.42,0
7/22/20 5:00,70.27,56.36,188.2,2.63,0.61,0
7/22/20 6:00,69.23,57.32,142.5,1.53,0.51,0
7/22/20 7:00,67.34,66.8,1.73,1.53,0.47,1.74
7/22/20 8:00,66.8,72.47,255.2,1.97,0.3,4.41
7/22/20 9:00,74.63,59.44,285.5,1.32,0.26,25.73
7/22/20 10:00,73.21,53.16,303.1,2.41,0.74,8.27
7/22/20 11:00,79.61,41.56,60.66,3.07,1.08,33.72
7/22/20 12:00,84.1,40.5,193.6,6.36,1.61,65.56
7/22/20 13:00,78.54,51.1,297,2.41,0.61,14.18
7/22/20 14:00,79.27,54.77,14.04,2.41,0.65,12.99
7/22/20 15:00,87.2,30.42,57.99,10.3,3.59,71.75
7/22/20 16:00,89.5,24.71,68.13,8.55,3.73,64.55
7/22/20 17:00,90,24.54,70.84,7.45,2.82,37.31
7/22/20 18:00,87.9,28.74,66.88,6.36,2.33,11.89
7/22/20 19:00,83.9,38.08,249.2,2.85,0.69,12.85
7/22/20 20:00,82,40.11,209.7,3.29,0.63,7.94
7/22/20 21:00,78.68,42.99,264.7,1.1,0.24,1.69
7/22/20 22:00,76.07,51.77,88.1,1.32,0.1,0
7/22/20 23:00,76.33,50.56,245.3,8.33,1.4,0
7/23/20 0:00,70.78,66.5,194.9,1.75,0.3,0
7/23/20 1:00,67.85,76.01,176.8,1.97,0.92,0
7/23/20 2:00,67.02,77.51,115,1.53,0.26,0
7/23/20 3:00,67.76,79.36,156.5,5.7,1.29,0
7/23/20 4:00,72.72,58.31,166.3,6.36,1.42,0
7/23/20 5:00,69.06,67.8,281.5,1.97,0.61,0
7/23/20 6:00,67.47,72.32,245.2,2.41,0.8,0
7/23/20 7:00,67.11,77.32,175.4,2.19,0.29,1.2
7/23/20 8:00,69.68,77.77,95.4,1.75,0.31,9.14
7/23/20 9:00,72.99,71.26,17.71,2.63,0.35,21.37
7/23/20 10:00,76.34,58.62,228.9,3.07,1.11,43.6
7/23/20 11:00,79,51.97,248.4,6.36,2.22,61.26
7/23/20 12:00,82.8,45.54,226.5,5.26,2.19,73.33
7/23/20 13:00,85.3,40.16,248.4,5.26,1.81,81.5
7/23/20 14:00,86.1,36.73,255.7,7.23,2.04,82
7/23/20 15:00,87.7,33.96,256.2,5.92,2.63,78.47
7/23/20 16:00,86.9,38.84,251.4,8.99,2.68,68.62
